date,open,high,low,close,volume,index_name,symbol,exchange,currency
20210520,697.4,704.29,693.22,704.09,0.0,AEX,EOE,FTA,EUR
20210521,705.77,710.01,702.92,706.96,0.0,AEX,EOE,FTA,EUR
20210524,707.91,710.66,706.07,710.46,0.0,AEX,EOE,FTA,EUR
20210525,713.79,715.74,712.25,712.25,0.0,AEX,EOE,FTA,EUR
20210526,714.32,715.52,710.09,711.17,0.0,AEX,EOE,FTA,EUR
20210527,708.88,711.35,706.14,708.36,0.0,AEX,EOE,FTA,EUR
20210528,709.41,715.32,709.41,713.28,0.0,AEX,EOE,FTA,EUR
20210531,712.54,714.57,709.02,709.36,0.0,AEX,EOE,FTA,EUR
20210601,712.81,722.07,712.81,715.94,0.0,AEX,EOE,FTA,EUR
20210602,715.93,719.05,715.56,718.93,0.0,AEX,EOE,FTA,EUR
20210603,718.24,718.38,712.42,717.08,0.0,AEX,EOE,FTA,EUR
20210604,717.15,720.88,716.09,720.18,0.0,AEX,EOE,FTA,EUR
20210607,719.87,721.31,716.08,718.61,0.0,AEX,EOE,FTA,EUR
20210608,719.31,723.04,718.0,719.43,0.0,AEX,EOE,FTA,EUR
20210609,719.89,723.25,718.7,722.71,0.0,AEX,EOE,FTA,EUR
20210610,723.66,727.14,721.43,725.45,0.0,AEX,EOE,FTA,EUR
20210611,726.7,729.0,724.99,728.48,0.0,AEX,EOE,FTA,EUR
20210614,730.98,734.64,728.4,730.1,0.0,AEX,EOE,FTA,EUR
20210615,733.97,734.64,730.85,730.98,0.0,AEX,EOE,FTA,EUR
20210616,732.68,734.87,731.12,733.5,0.0,AEX,EOE,FTA,EUR
20210617,728.75,736.07,728.47,734.89,0.0,AEX,EOE,FTA,EUR
20210618,733.17,735.63,717.81,719.63,0.0,AEX,EOE,FTA,EUR
20210621,715.16,724.25,713.94,723.77,0.0,AEX,EOE,FTA,EUR
20210622,724.35,729.76,721.87,728.59,0.0,AEX,EOE,FTA,EUR
20210623,731.57,732.18,725.05,725.05,0.0,AEX,EOE,FTA,EUR
20210624,728.08,733.74,727.03,732.7,0.0,AEX,EOE,FTA,EUR
20210625,734.01,734.92,731.29,733.14,0.0,AEX,EOE,FTA,EUR
20210628,730.41,734.69,729.09,730.86,0.0,AEX,EOE,FTA,EUR
20210629,731.47,736.33,731.14,734.19,0.0,AEX,EOE,FTA,EUR
20210630,734.5,735.63,726.85,729.52,0.0,AEX,EOE,FTA,EUR
20210701,734.71,738.1,726.22,731.33,0.0,AEX,EOE,FTA,EUR
20210702,734.08,736.35,731.79,733.55,0.0,AEX,EOE,FTA,EUR
20210705,732.17,735.3,730.0,733.99,0.0,AEX,EOE,FTA,EUR
20210706,733.25,735.8,729.19,731.48,0.0,AEX,EOE,FTA,EUR
20210707,733.99,737.95,733.7,737.64,0.0,AEX,EOE,FTA,EUR
20210708,732.6,733.01,718.21,723.11,0.0,AEX,EOE,FTA,EUR
20210709,726.94,732.15,725.53,732.15,0.0,AEX,EOE,FTA,EUR
20210712,731.92,739.4,730.19,738.44,0.0,AEX,EOE,FTA,EUR
20210713,741.22,742.86,738.94,742.86,0.0,AEX,EOE,FTA,EUR
20210714,740.96,747.35,740.85,744.95,0.0,AEX,EOE,FTA,EUR
20210715,741.09,744.53,738.2,739.42,0.0,AEX,EOE,FTA,EUR
20210716,740.37,740.56,734.19,736.52,0.0,AEX,EOE,FTA,EUR
20210719,729.62,729.8,716.23,721.09,0.0,AEX,EOE,FTA,EUR
20210720,723.53,727.84,716.98,722.03,0.0,AEX,EOE,FTA,EUR
20210721,728.24,735.11,728.23,733.74,0.0,AEX,EOE,FTA,EUR
20210722,735.88,741.13,734.97,739.03,0.0,AEX,EOE,FTA,EUR
20210723,741.61,749.78,739.58,749.42,0.0,AEX,EOE,FTA,EUR
20210726,744.36,746.64,742.52,745.1,0.0,AEX,EOE,FTA,EUR
20210727,740.72,741.94,735.67,737.24,0.0,AEX,EOE,FTA,EUR
20210728,739.19,747.82,738.56,747.66,0.0,AEX,EOE,FTA,EUR
20210729,750.96,758.58,750.91,758.08,0.0,AEX,EOE,FTA,EUR
20210730,752.16,759.35,751.37,754.31,0.0,AEX,EOE,FTA,EUR
20210802,760.48,762.19,754.87,758.22,0.0,AEX,EOE,FTA,EUR
20210803,755.81,760.75,754.46,760.08,0.0,AEX,EOE,FTA,EUR
20210804,763.66,767.39,763.06,766.24,0.0,AEX,EOE,FTA,EUR
20210805,763.86,771.56,763.86,768.23,0.0,AEX,EOE,FTA,EUR
20210806,768.03,769.51,766.87,767.82,0.0,AEX,EOE,FTA,EUR
20210809,766.7,772.93,766.7,771.8,0.0,AEX,EOE,FTA,EUR
20210810,773.54,777.26,773.2,775.12,0.0,AEX,EOE,FTA,EUR
20210811,776.6,778.73,774.18,775.84,0.0,AEX,EOE,FTA,EUR
20210812,775.16,778.96,773.95,775.24,0.0,AEX,EOE,FTA,EUR
20210813,773.85,775.5,771.94,774.83,0.0,AEX,EOE,FTA,EUR
20210816,769.64,772.49,767.14,769.78,0.0,AEX,EOE,FTA,EUR
20210817,766.93,772.08,764.65,770.79,0.0,AEX,EOE,FTA,EUR
20210818,770.98,773.01,768.9,771.48,0.0,AEX,EOE,FTA,EUR
20210819,761.22,766.27,755.33,765.83,0.0,AEX,EOE,FTA,EUR
20210820,766.09,772.92,763.34,771.41,0.0,AEX,EOE,FTA,EUR
20210823,777.14,780.86,773.24,780.28,0.0,AEX,EOE,FTA,EUR
20210824,785.02,785.61,780.55,783.15,0.0,AEX,EOE,FTA,EUR
20210825,783.56,785.46,781.24,781.93,0.0,AEX,EOE,FTA,EUR
20210826,778.19,781.94,776.19,780.31,0.0,AEX,EOE,FTA,EUR
20210827,780.41,787.33,779.85,787.04,0.0,AEX,EOE,FTA,EUR
20210830,788.32,790.23,787.88,789.14,0.0,AEX,EOE,FTA,EUR
20210831,791.27,792.54,784.9,787.62,0.0,AEX,EOE,FTA,EUR
20210901,793.39,793.91,787.75,790.0,0.0,AEX,EOE,FTA,EUR
20210902,789.11,793.76,787.63,793.32,0.0,AEX,EOE,FTA,EUR
20210903,793.23,794.1,784.81,789.55,0.0,AEX,EOE,FTA,EUR
20210906,792.79,799.56,792.79,798.55,0.0,AEX,EOE,FTA,EUR
20210907,798.05,799.51,793.64,794.73,0.0,AEX,EOE,FTA,EUR
20210908,789.83,791.92,784.35,789.0,0.0,AEX,EOE,FTA,EUR
20210909,785.11,791.18,782.21,787.17,0.0,AEX,EOE,FTA,EUR
20210910,790.29,794.06,786.84,788.49,0.0,AEX,EOE,FTA,EUR
20210913,789.49,794.88,789.49,791.45,0.0,AEX,EOE,FTA,EUR
20210914,792.65,798.04,789.57,797.71,0.0,AEX,EOE,FTA,EUR
20210915,798.76,800.34,794.1,794.19,0.0,AEX,EOE,FTA,EUR
20210916,797.1,800.41,796.72,798.15,0.0,AEX,EOE,FTA,EUR
20210917,803.67,804.47,788.03,789.49,0.0,AEX,EOE,FTA,EUR
20210920,779.8,781.38,773.24,778.28,0.0,AEX,EOE,FTA,EUR
20210921,781.98,789.97,781.98,786.31,0.0,AEX,EOE,FTA,EUR
20210922,790.25,792.95,786.85,792.4,0.0,AEX,EOE,FTA,EUR
20210923,799.15,803.11,797.93,800.61,0.0,AEX,EOE,FTA,EUR
20210924,797.76,798.19,790.63,791.45,0.0,AEX,EOE,FTA,EUR
20210927,798.49,798.67,787.09,788.67,0.0,AEX,EOE,FTA,EUR
20210928,787.02,788.28,772.45,773.71,0.0,AEX,EOE,FTA,EUR
20210929,775.68,783.79,774.83,775.84,0.0,AEX,EOE,FTA,EUR
20210930,782.67,785.18,771.79,771.94,0.0,AEX,EOE,FTA,EUR
20211001,761.82,771.19,761.82,766.69,0.0,AEX,EOE,FTA,EUR
20211004,762.26,765.96,756.54,757.2,0.0,AEX,EOE,FTA,EUR
20211005,758.84,771.61,758.84,771.19,0.0,AEX,EOE,FTA,EUR
20211006,763.49,764.09,751.06,761.22,0.0,AEX,EOE,FTA,EUR
20211007,771.18,777.85,767.64,777.18,0.0,AEX,EOE,FTA,EUR
20211008,777.45,777.5,772.05,772.05,0.0,AEX,EOE,FTA,EUR
20211011,771.58,775.33,768.22,773.79,0.0,AEX,EOE,FTA,EUR
20211012,763.89,773.85,763.24,771.47,0.0,AEX,EOE,FTA,EUR
20211013,769.59,778.91,767.52,777.52,0.0,AEX,EOE,FTA,EUR
20211014,785.08,791.56,784.0,790.84,0.0,AEX,EOE,FTA,EUR
20211015,796.64,801.03,792.33,800.41,0.0,AEX,EOE,FTA,EUR
20211018,797.04,798.48,792.59,796.74,0.0,AEX,EOE,FTA,EUR
20211019,800.0,803.24,798.37,802.49,0.0,AEX,EOE,FTA,EUR
20211020,798.73,808.36,798.73,805.47,0.0,AEX,EOE,FTA,EUR
20211021,801.23,809.68,800.87,807.64,0.0,AEX,EOE,FTA,EUR
20211022,812.5,816.97,810.92,812.97,0.0,AEX,EOE,FTA,EUR
20211025,815.52,816.75,812.07,813.02,0.0,AEX,EOE,FTA,EUR
20211026,813.44,818.31,813.09,816.91,0.0,AEX,EOE,FTA,EUR
20211027,816.03,818.27,813.92,815.29,0.0,AEX,EOE,FTA,EUR
20211028,812.81,815.95,810.45,812.23,0.0,AEX,EOE,FTA,EUR
20211029,804.46,811.53,801.26,810.91,0.0,AEX,EOE,FTA,EUR
20211101,815.25,815.63,808.3,811.74,0.0,AEX,EOE,FTA,EUR
20211102,809.21,812.53,808.42,812.29,0.0,AEX,EOE,FTA,EUR
20211103,811.28,816.07,811.28,816.01,0.0,AEX,EOE,FTA,EUR
20211104,820.71,822.34,818.04,820.38,0.0,AEX,EOE,FTA,EUR
20211105,820.15,824.72,819.05,819.72,0.0,AEX,EOE,FTA,EUR
20211108,818.22,820.88,817.48,817.59,0.0,AEX,EOE,FTA,EUR
20211109,815.27,818.12,813.1,815.17,0.0,AEX,EOE,FTA,EUR
20211110,817.08,819.8,808.8,814.63,0.0,AEX,EOE,FTA,EUR
20211111,812.22,816.35,809.04,816.35,0.0,AEX,EOE,FTA,EUR
20211112,815.38,820.3,813.06,820.3,0.0,AEX,EOE,FTA,EUR
20211115,820.92,823.21,817.8,823.21,0.0,AEX,EOE,FTA,EUR
20211116,825.71,828.01,822.66,826.5,0.0,AEX,EOE,FTA,EUR
20211117,827.38,829.35,825.82,827.57,0.0,AEX,EOE,FTA,EUR
20211118,826.22,829.66,823.44,825.06,0.0,AEX,EOE,FTA,EUR
20211119,825.28,828.0,820.45,821.8,0.0,AEX,EOE,FTA,EUR
20211122,824.25,825.38,815.34,815.34,0.0,AEX,EOE,FTA,EUR
20211123,807.5,810.11,801.5,802.24,0.0,AEX,EOE,FTA,EUR
20211124,804.98,807.29,795.28,802.96,0.0,AEX,EOE,FTA,EUR
20211125,806.92,808.91,803.78,807.55,0.0,AEX,EOE,FTA,EUR
20211126,782.27,793.0,779.7,781.63,0.0,AEX,EOE,FTA,EUR
20211129,791.63,793.76,786.38,787.01,0.0,AEX,EOE,FTA,EUR
20211130,778.57,786.84,774.31,777.39,0.0,AEX,EOE,FTA,EUR
20211201,783.84,792.16,779.62,790.7,0.0,AEX,EOE,FTA,EUR
20211202,779.79,783.75,773.37,778.8,0.0,AEX,EOE,FTA,EUR
20211203,784.8,785.1,769.14,772.22,0.0,AEX,EOE,FTA,EUR
20211206,778.23,780.44,770.88,778.43,0.0,AEX,EOE,FTA,EUR
20211207,789.95,806.13,789.63,805.78,0.0,AEX,EOE,FTA,EUR
20211208,805.07,809.16,797.72,797.72,0.0,AEX,EOE,FTA,EUR
20211209,800.23,800.83,790.93,791.91,0.0,AEX,EOE,FTA,EUR
20211210,786.05,793.73,786.05,788.01,0.0,AEX,EOE,FTA,EUR
20211213,791.41,796.23,782.47,783.0,0.0,AEX,EOE,FTA,EUR
20211214,786.61,788.08,775.31,775.75,0.0,AEX,EOE,FTA,EUR
20211215,778.35,780.44,774.54,775.46,0.0,AEX,EOE,FTA,EUR
20211216,791.11,793.06,781.59,781.59,0.0,AEX,EOE,FTA,EUR
20211217,776.58,778.0,765.56,771.7,0.0,AEX,EOE,FTA,EUR
20211220,757.25,765.51,755.57,763.03,0.0,AEX,EOE,FTA,EUR
20211221,771.54,775.97,768.74,774.95,0.0,AEX,EOE,FTA,EUR
20211222,777.63,782.08,773.95,782.08,0.0,AEX,EOE,FTA,EUR
20211223,787.55,793.2,784.37,792.3,0.0,AEX,EOE,FTA,EUR
20211224,791.84,793.34,790.48,790.48,0.0,AEX,EOE,FTA,EUR
20211227,788.84,798.51,788.4,797.3,0.0,AEX,EOE,FTA,EUR
20211228,796.99,803.59,796.61,800.95,0.0,AEX,EOE,FTA,EUR
20211229,801.5,802.28,793.56,796.12,0.0,AEX,EOE,FTA,EUR
20211230,797.68,800.83,797.13,800.25,0.0,AEX,EOE,FTA,EUR
20211231,799.65,800.66,796.59,797.93,0.0,AEX,EOE,FTA,EUR
20220103,802.5,805.85,800.62,803.31,0.0,AEX,EOE,FTA,EUR
20220104,808.76,812.55,802.28,804.28,0.0,AEX,EOE,FTA,EUR
20220105,802.5,805.66,799.58,800.75,0.0,AEX,EOE,FTA,EUR
20220106,786.92,789.28,779.84,785.9,0.0,AEX,EOE,FTA,EUR
20220107,788.95,789.94,783.63,788.43,0.0,AEX,EOE,FTA,EUR
20220110,792.1,792.42,770.31,773.13,0.0,AEX,EOE,FTA,EUR
20220111,781.89,783.73,777.36,782.35,0.0,AEX,EOE,FTA,EUR
20220112,788.66,794.13,785.6,790.44,0.0,AEX,EOE,FTA,EUR
20220113,789.74,796.12,788.46,791.33,0.0,AEX,EOE,FTA,EUR
20220114,783.14,788.33,781.11,783.53,0.0,AEX,EOE,FTA,EUR
20220117,782.02,784.32,775.08,781.32,0.0,AEX,EOE,FTA,EUR
20220118,776.57,776.89,766.09,769.7,0.0,AEX,EOE,FTA,EUR
20220119,763.02,779.94,761.84,772.56,0.0,AEX,EOE,FTA,EUR
20220120,776.09,778.26,770.77,778.26,0.0,AEX,EOE,FTA,EUR
20220121,763.77,768.71,755.92,763.7,0.0,AEX,EOE,FTA,EUR
20220124,761.04,764.82,734.71,738.66,0.0,AEX,EOE,FTA,EUR
20220125,746.62,747.05,734.42,739.86,0.0,AEX,EOE,FTA,EUR
20220126,746.34,756.86,746.34,752.43,0.0,AEX,EOE,FTA,EUR
20220127,737.36,758.87,737.36,753.79,0.0,AEX,EOE,FTA,EUR
20220128,749.21,749.87,734.54,744.26,0.0,AEX,EOE,FTA,EUR
20220131,754.33,759.11,749.23,755.2,0.0,AEX,EOE,FTA,EUR
20220201,761.91,765.64,759.03,765.22,0.0,AEX,EOE,FTA,EUR
20220202,768.76,772.23,765.56,765.56,0.0,AEX,EOE,FTA,EUR
20220203,763.9,764.06,748.8,748.81,0.0,AEX,EOE,FTA,EUR
20220204,753.74,756.25,742.01,747.17,0.0,AEX,EOE,FTA,EUR
20220207,750.23,758.32,746.02,755.69,0.0,AEX,EOE,FTA,EUR
20220208,755.24,757.89,750.7,755.79,0.0,AEX,EOE,FTA,EUR
20220209,765.51,771.64,763.88,769.94,0.0,AEX,EOE,FTA,EUR
20220210,765.79,770.23,758.84,762.65,0.0,AEX,EOE,FTA,EUR
20220211,754.02,764.65,754.02,761.5,0.0,AEX,EOE,FTA,EUR
20220214,748.96,749.39,737.98,747.89,0.0,AEX,EOE,FTA,EUR
20220215,745.49,755.98,745.4,755.22,0.0,AEX,EOE,FTA,EUR
20220216,757.43,763.02,754.53,758.92,0.0,AEX,EOE,FTA,EUR
20220217,759.48,760.76,748.23,751.2,0.0,AEX,EOE,FTA,EUR
20220218,751.27,752.77,742.84,744.89,0.0,AEX,EOE,FTA,EUR
20220221,747.27,747.27,725.36,729.73,0.0,AEX,EOE,FTA,EUR
20220222,714.76,737.2,714.76,731.96,0.0,AEX,EOE,FTA,EUR
20220223,734.18,741.02,726.63,727.91,0.0,AEX,EOE,FTA,EUR
20220224,701.84,713.32,699.99,708.55,0.0,AEX,EOE,FTA,EUR
20220225,714.29,728.75,708.25,727.85,0.0,AEX,EOE,FTA,EUR
20220228,716.76,730.93,712.76,729.72,0.0,AEX,EOE,FTA,EUR
20220301,728.52,731.06,713.46,713.46,0.0,AEX,EOE,FTA,EUR
20220302,711.54,726.27,709.44,721.0,0.0,AEX,EOE,FTA,EUR
20220303,721.19,726.34,703.78,705.42,0.0,AEX,EOE,FTA,EUR
20220304,700.14,701.55,671.68,671.73,0.0,AEX,EOE,FTA,EUR
20220307,660.35,681.34,653.09,669.04,0.0,AEX,EOE,FTA,EUR
20220308,660.73,676.94,652.8,656.74,0.0,AEX,EOE,FTA,EUR
20220309,670.48,688.33,668.44,688.33,0.0,AEX,EOE,FTA,EUR
20220310,687.23,687.32,670.05,671.85,0.0,AEX,EOE,FTA,EUR
20220311,673.04,688.28,665.15,674.8,0.0,AEX,EOE,FTA,EUR
20220314,677.24,681.85,670.81,674.3,0.0,AEX,EOE,FTA,EUR
20220315,666.22,677.33,660.0,676.38,0.0,AEX,EOE,FTA,EUR
20220316,688.25,707.22,686.32,703.52,0.0,AEX,EOE,FTA,EUR
20220317,708.74,710.53,700.61,707.45,0.0,AEX,EOE,FTA,EUR
20220318,709.95,716.47,699.86,716.36,0.0,AEX,EOE,FTA,EUR
20220321,715.42,721.09,714.46,718.37,0.0,AEX,EOE,FTA,EUR
20220322,722.19,730.0,720.88,728.27,0.0,AEX,EOE,FTA,EUR
20220323,730.84,732.23,718.35,721.81,0.0,AEX,EOE,FTA,EUR
20220324,722.09,723.92,718.25,720.85,0.0,AEX,EOE,FTA,EUR
20220325,721.15,728.85,717.92,723.9,0.0,AEX,EOE,FTA,EUR
20220328,724.36,729.96,720.36,720.36,0.0,AEX,EOE,FTA,EUR
20220329,729.6,739.27,728.96,735.15,0.0,AEX,EOE,FTA,EUR
20220330,735.53,735.53,730.64,733.88,0.0,AEX,EOE,FTA,EUR
20220331,732.59,735.59,724.2,724.2,0.0,AEX,EOE,FTA,EUR
20220401,725.99,731.63,723.32,728.0,0.0,AEX,EOE,FTA,EUR
20220404,732.18,739.22,728.31,737.8,0.0,AEX,EOE,FTA,EUR
20220405,741.31,743.05,732.94,736.02,0.0,AEX,EOE,FTA,EUR
20220406,734.18,734.46,715.37,719.67,0.0,AEX,EOE,FTA,EUR
20220407,722.07,727.33,715.03,716.53,0.0,AEX,EOE,FTA,EUR
20220408,725.35,727.26,721.26,724.75,0.0,AEX,EOE,FTA,EUR
20220411,717.75,721.06,713.24,714.74,0.0,AEX,EOE,FTA,EUR
20220412,708.33,718.69,705.03,716.38,0.0,AEX,EOE,FTA,EUR
20220413,713.23,718.07,711.61,718.07,0.0,AEX,EOE,FTA,EUR
20220414,719.66,723.55,717.02,719.7,0.0,AEX,EOE,FTA,EUR
20220419,716.37,719.83,707.89,716.57,0.0,AEX,EOE,FTA,EUR
20220420,721.74,730.77,717.32,725.61,0.0,AEX,EOE,FTA,EUR
20220421,727.21,732.58,726.0,729.05,0.0,AEX,EOE,FTA,EUR
20220422,718.55,723.78,716.8,717.26,0.0,AEX,EOE,FTA,EUR
20220425,700.95,708.39,696.33,699.17,0.0,AEX,EOE,FTA,EUR
20220426,711.24,711.38,694.22,695.57,0.0,AEX,EOE,FTA,EUR
20220427,693.75,699.65,687.74,696.35,0.0,AEX,EOE,FTA,EUR
20220428,704.01,707.64,699.42,705.93,0.0,AEX,EOE,FTA,EUR
20220429,712.39,719.1,709.04,710.98,0.0,AEX,EOE,FTA,EUR
20220502,702.52,703.03,681.1,694.44,0.0,AEX,EOE,FTA,EUR
20220503,701.74,706.0,699.3,705.95,0.0,AEX,EOE,FTA,EUR
20220504,706.99,707.16,698.68,698.68,0.0,AEX,EOE,FTA,EUR
20220505,713.4,714.7,694.4,696.19,0.0,AEX,EOE,FTA,EUR
20220506,692.28,692.56,675.96,682.19,0.0,AEX,EOE,FTA,EUR
20220509,677.82,684.11,666.17,666.17,0.0,AEX,EOE,FTA,EUR
20220510,671.86,679.59,669.59,669.74,0.0,AEX,EOE,FTA,EUR
20220511,675.36,683.61,666.96,682.7,0.0,AEX,EOE,FTA,EUR
20220512,663.69,680.06,662.22,675.09,0.0,AEX,EOE,FTA,EUR
20220513,682.37,694.68,680.7,694.13,0.0,AEX,EOE,FTA,EUR
20220516,690.08,696.34,687.64,694.62,0.0,AEX,EOE,FTA,EUR
20220517,699.82,707.21,698.29,702.58,0.0,AEX,EOE,FTA,EUR
20220518,703.23,703.75,692.45,693.03,0.0,AEX,EOE,FTA,EUR
20220519,681.65,684.86,669.42,678.35,0.0,AEX,EOE,FTA,EUR
20220520,681.29,692.19,681.2,682.96,0.0,AEX,EOE,FTA,EUR
20220523,692.22,694.02,685.11,694.02,0.0,AEX,EOE,FTA,EUR
20220524,685.47,688.56,679.7,679.88,0.0,AEX,EOE,FTA,EUR
20220525,684.83,686.43,677.59,684.11,0.0,AEX,EOE,FTA,EUR
20220526,684.54,694.18,684.36,692.8,0.0,AEX,EOE,FTA,EUR
20220527,694.97,702.28,693.06,702.28,0.0,AEX,EOE,FTA,EUR
20220530,707.49,711.67,706.86,708.34,0.0,AEX,EOE,FTA,EUR
20220531,714.4,719.0,711.45,712.88,0.0,AEX,EOE,FTA,EUR
20220601,714.87,714.87,700.07,701.19,0.0,AEX,EOE,FTA,EUR
20220602,703.15,705.17,699.37,703.44,0.0,AEX,EOE,FTA,EUR
20220603,707.36,707.79,699.83,700.69,0.0,AEX,EOE,FTA,EUR
20220606,705.73,716.13,705.65,711.82,0.0,AEX,EOE,FTA,EUR
20220607,708.52,710.2,703.44,709.14,0.0,AEX,EOE,FTA,EUR
20220608,714.01,714.01,706.4,710.99,0.0,AEX,EOE,FTA,EUR
20220609,706.28,712.44,699.58,699.58,0.0,AEX,EOE,FTA,EUR
20220610,694.61,695.67,680.99,681.97,0.0,AEX,EOE,FTA,EUR
20220613,670.76,671.85,658.95,661.54,0.0,AEX,EOE,FTA,EUR
20220614,667.68,668.75,652.87,652.87,0.0,AEX,EOE,FTA,EUR
20220615,656.56,665.27,650.27,663.21,0.0,AEX,EOE,FTA,EUR
20220616,658.38,660.42,636.5,638.34,0.0,AEX,EOE,FTA,EUR
20220617,637.21,646.18,633.44,635.75,0.0,AEX,EOE,FTA,EUR
20220620,636.75,641.43,633.39,641.43,0.0,AEX,EOE,FTA,EUR
20220621,645.42,651.2,644.82,648.03,0.0,AEX,EOE,FTA,EUR
20220622,638.16,644.46,633.72,641.87,0.0,AEX,EOE,FTA,EUR
20220623,637.22,643.22,632.02,635.93,0.0,AEX,EOE,FTA,EUR
20220624,638.82,660.88,638.26,660.32,0.0,AEX,EOE,FTA,EUR
20220627,662.21,676.07,661.42,670.53,0.0,AEX,EOE,FTA,EUR
20220628,674.34,676.11,668.83,669.01,0.0,AEX,EOE,FTA,EUR
20220629,664.09,669.36,660.07,666.57,0.0,AEX,EOE,FTA,EUR
20220630,657.26,660.85,652.5,659.23,0.0,AEX,EOE,FTA,EUR
20220701,651.22,661.0,648.7,655.68,0.0,AEX,EOE,FTA,EUR
20220704,659.14,661.57,656.1,659.61,0.0,AEX,EOE,FTA,EUR
20220705,662.79,664.06,643.6,644.22,0.0,AEX,EOE,FTA,EUR
20220706,655.27,661.51,652.94,656.71,0.0,AEX,EOE,FTA,EUR
20220707,665.48,672.38,663.12,671.42,0.0,AEX,EOE,FTA,EUR
20220708,671.65,675.15,665.73,674.22,0.0,AEX,EOE,FTA,EUR
20220711,663.96,673.37,662.79,669.17,0.0,AEX,EOE,FTA,EUR
20220712,664.88,672.08,660.7,670.68,0.0,AEX,EOE,FTA,EUR
20220713,670.3,670.63,656.66,665.91,0.0,AEX,EOE,FTA,EUR
20220714,666.38,668.46,654.62,659.71,0.0,AEX,EOE,FTA,EUR
20220715,662.52,672.63,660.17,671.92,0.0,AEX,EOE,FTA,EUR
20220718,678.68,683.57,676.92,681.1,0.0,AEX,EOE,FTA,EUR
20220719,674.24,691.06,673.35,689.47,0.0,AEX,EOE,FTA,EUR
