date,open,high,low,close,volume,index_name,symbol,exchange,currency
20251015,956.82,957.67,951.61,955.21,0.0,AEX,EOE,FTA,EUR
20251016,956.87,960.99,953.63,959.0,0.0,AEX,EOE,FTA,EUR
20251017,945.29,959.72,941.88,955.86,0.0,AEX,EOE,FTA,EUR
20251020,960.76,967.41,959.09,966.42,0.0,AEX,EOE,FTA,EUR
20251021,966.02,967.87,963.77,966.58,0.0,AEX,EOE,FTA,EUR
20251022,963.73,971.24,962.05,966.0,0.0,AEX,EOE,FTA,EUR
20251023,971.21,974.97,967.5,973.92,0.0,AEX,EOE,FTA,EUR
20251024,976.58,979.11,975.24,978.97,0.0,AEX,EOE,FTA,EUR
20251027,984.04,985.97,980.38,982.0,0.0,AEX,EOE,FTA,EUR
20251028,979.43,980.17,973.06,974.6,0.0,AEX,EOE,FTA,EUR
20251029,973.78,982.72,973.77,975.35,0.0,AEX,EOE,FTA,EUR
20251030,977.7,981.97,973.89,981.61,0.0,AEX,EOE,FTA,EUR
20251031,979.02,979.57,970.87,971.46,0.0,AEX,EOE,FTA,EUR
20251103,971.89,976.64,970.06,970.97,0.0,AEX,EOE,FTA,EUR
20251104,962.75,970.28,955.23,969.2,0.0,AEX,EOE,FTA,EUR
20251105,961.82,973.58,961.19,970.89,0.0,AEX,EOE,FTA,EUR
20251106,968.77,970.41,959.42,961.06,0.0,AEX,EOE,FTA,EUR
20251107,963.81,963.81,950.65,950.77,0.0,AEX,EOE,FTA,EUR
20251110,964.38,966.05,959.26,961.08,0.0,AEX,EOE,FTA,EUR
20251111,965.01,971.82,963.06,970.59,0.0,AEX,EOE,FTA,EUR
20251112,971.24,972.46,967.62,968.51,0.0,AEX,EOE,FTA,EUR
20251113,969.59,974.29,960.47,961.51,0.0,AEX,EOE,FTA,EUR
20251114,952.35,952.58,939.96,951.92,0.0,AEX,EOE,FTA,EUR
20251117,952.18,952.84,943.04,945.37,0.0,AEX,EOE,FTA,EUR
20251118,935.16,935.93,927.09,930.88,0.0,AEX,EOE,FTA,EUR
20251119,931.12,939.77,928.0,933.34,0.0,AEX,EOE,FTA,EUR
20251120,944.34,945.45,934.93,934.93,0.0,AEX,EOE,FTA,EUR
20251121,919.19,927.95,916.79,926.69,0.0,AEX,EOE,FTA,EUR
20251124,932.02,932.33,923.56,926.92,0.0,AEX,EOE,FTA,EUR
20251125,930.17,934.37,924.2,932.76,0.0,AEX,EOE,FTA,EUR
20251126,936.69,943.98,932.51,943.68,0.0,AEX,EOE,FTA,EUR
20251127,940.28,941.81,937.33,939.83,0.0,AEX,EOE,FTA,EUR
20251128,941.06,945.09,938.68,943.37,0.0,AEX,EOE,FTA,EUR
20251201,940.67,948.56,940.61,947.64,0.0,AEX,EOE,FTA,EUR
20251202,947.66,949.47,944.84,944.84,0.0,AEX,EOE,FTA,EUR
20251203,950.02,953.32,944.3,949.64,0.0,AEX,EOE,FTA,EUR
20251204,953.04,953.74,947.77,947.77,0.0,AEX,EOE,FTA,EUR
20251205,948.78,951.6,947.05,947.5,0.0,AEX,EOE,FTA,EUR
20251208,948.02,950.45,943.94,945.12,0.0,AEX,EOE,FTA,EUR
20251209,945.41,949.55,943.28,947.08,0.0,AEX,EOE,FTA,EUR
20251210,947.14,948.87,942.37,943.74,0.0,AEX,EOE,FTA,EUR
20251211,941.5,949.17,937.3,947.02,0.0,AEX,EOE,FTA,EUR
20251212,949.93,951.02,939.25,939.59,0.0,AEX,EOE,FTA,EUR
20251215,942.29,946.93,942.13,945.77,0.0,AEX,EOE,FTA,EUR
20251216,942.45,944.15,933.14,935.14,0.0,AEX,EOE,FTA,EUR
20251217,940.22,942.7,929.6,929.6,0.0,AEX,EOE,FTA,EUR
20251218,932.02,940.05,930.32,940.05,0.0,AEX,EOE,FTA,EUR
20251219,939.46,946.08,937.48,944.59,0.0,AEX,EOE,FTA,EUR
20251222,944.44,946.67,941.44,942.7,0.0,AEX,EOE,FTA,EUR
20251223,941.59,944.54,939.98,942.26,0.0,AEX,EOE,FTA,EUR
20251224,941.92,943.66,940.53,941.37,0.0,AEX,EOE,FTA,EUR
20251229,945.02,948.43,941.95,946.16,0.0,AEX,EOE,FTA,EUR
20251230,946.15,952.99,946.01,951.27,0.0,AEX,EOE,FTA,EUR
20251231,949.77,951.29,946.48,951.29,0.0,AEX,EOE,FTA,EUR
20260102,953.36,969.9,952.72,967.59,0.0,AEX,EOE,FTA,EUR
20260105,977.64,985.77,973.62,985.12,0.0,AEX,EOE,FTA,EUR
20260106,987.22,992.77,981.96,991.67,0.0,AEX,EOE,FTA,EUR
20260107,986.26,987.26,978.41,979.15,0.0,AEX,EOE,FTA,EUR
20260108,973.37,975.36,964.57,965.03,0.0,AEX,EOE,FTA,EUR
20260109,970.99,989.26,970.96,988.17,0.0,AEX,EOE,FTA,EUR
20260112,991.08,993.56,985.26,993.54,0.0,AEX,EOE,FTA,EUR
20260113,995.65,999.45,993.97,997.17,0.0,AEX,EOE,FTA,EUR
20260114,996.78,997.74,993.11,996.75,0.0,AEX,EOE,FTA,EUR
20260115,1007.68,1012.65,1003.93,1011.01,0.0,AEX,EOE,FTA,EUR
20260116,1010.63,1013.79,1007.17,1010.21,0.0,AEX,EOE,FTA,EUR
20260119,997.7,1002.94,992.4,992.73,0.0,AEX,EOE,FTA,EUR
20260120,989.55,991.88,982.5,991.17,0.0,AEX,EOE,FTA,EUR
20260121,991.44,996.09,984.21,993.94,0.0,AEX,EOE,FTA,EUR
20260122,1004.3,1007.28,999.88,1000.22,0.0,AEX,EOE,FTA,EUR
20260123,997.46,1001.12,993.37,1000.12,0.0,AEX,EOE,FTA,EUR
20260126,1001.47,1002.99,995.61,998.74,0.0,AEX,EOE,FTA,EUR
20260127,1003.62,1005.43,999.23,1001.68,0.0,AEX,EOE,FTA,EUR
20260128,1014.93,1017.39,995.76,997.13,0.0,AEX,EOE,FTA,EUR
20260129,1006.01,1010.84,993.74,996.93,0.0,AEX,EOE,FTA,EUR
20260130,996.51,1004.96,993.7,1001.65,0.0,AEX,EOE,FTA,EUR
20260202,990.62,1010.52,989.59,1009.51,0.0,AEX,EOE,FTA,EUR
20260203,1012.67,1014.73,989.4,993.99,0.0,AEX,EOE,FTA,EUR
20260204,996.97,1001.93,990.32,990.32,0.0,AEX,EOE,FTA,EUR
20260205,992.34,995.69,979.33,985.14,0.0,AEX,EOE,FTA,EUR
20260206,981.93,995.37,980.04,995.35,0.0,AEX,EOE,FTA,EUR
20260209,995.83,999.03,990.79,999.03,0.0,AEX,EOE,FTA,EUR
20260210,998.24,1006.91,997.78,1004.14,0.0,AEX,EOE,FTA,EUR
20260211,1007.13,1013.78,1003.11,1008.96,0.0,AEX,EOE,FTA,EUR
20260212,1008.77,1009.32,986.83,988.03,0.0,AEX,EOE,FTA,EUR
20260213,992.74,997.98,985.87,993.82,0.0,AEX,EOE,FTA,EUR
20260216,997.24,998.05,993.1,993.1,0.0,AEX,EOE,FTA,EUR
20260217,990.82,997.07,988.78,995.8,0.0,AEX,EOE,FTA,EUR
20260218,997.53,1011.38,996.64,1010.54,0.0,AEX,EOE,FTA,EUR
20260219,1011.72,1012.69,1006.05,1007.69,0.0,AEX,EOE,FTA,EUR
20260220,1010.79,1019.18,1007.86,1017.66,0.0,AEX,EOE,FTA,EUR
20260223,1016.22,1022.8,1011.91,1016.45,0.0,AEX,EOE,FTA,EUR
20260224,1019.7,1024.31,1016.57,1019.87,0.0,AEX,EOE,FTA,EUR
20260225,1023.73,1031.79,1023.73,1030.06,0.0,AEX,EOE,FTA,EUR
20260226,1028.91,1031.77,1018.27,1022.4,0.0,AEX,EOE,FTA,EUR
20260227,1022.11,1027.02,1020.16,1027.02,0.0,AEX,EOE,FTA,EUR
20260302,1016.2,1019.58,1014.01,1016.15,0.0,AEX,EOE,FTA,EUR
20260303,1007.45,1007.45,983.27,990.24,0.0,AEX,EOE,FTA,EUR
20260304,994.93,1005.4,993.09,1000.02,0.0,AEX,EOE,FTA,EUR
20260305,1000.71,1007.63,994.43,995.52,0.0,AEX,EOE,FTA,EUR
20260306,1000.41,1000.41,972.28,980.34,0.0,AEX,EOE,FTA,EUR
20260309,963.93,983.86,959.91,983.0,0.0,AEX,EOE,FTA,EUR
20260310,993.73,1005.6,993.22,1002.42,0.0,AEX,EOE,FTA,EUR
20260311,996.81,1005.01,994.21,1002.9,0.0,AEX,EOE,FTA,EUR
20260312,1000.51,1004.21,995.64,996.18,0.0,AEX,EOE,FTA,EUR
20210315,14504.49,14572.24,14409.35,14461.42,0.0,DAX,DAX,EUREX,EUR
20210316,14519.72,14601.79,14511.3,14557.58,0.0,DAX,DAX,EUREX,EUR
20210317,14565.29,14601.63,14539.7,14596.61,0.0,DAX,DAX,EUREX,EUR
20210318,14673.72,14804.01,14669.95,14775.52,0.0,DAX,DAX,EUREX,EUR
20210319,14697.26,14747.56,14563.21,14621.0,0.0,DAX,DAX,EUREX,EUR
20210322,14551.17,14677.12,14539.27,14657.21,0.0,DAX,DAX,EUREX,EUR
20210323,14582.07,14707.37,14516.22,14662.02,0.0,DAX,DAX,EUREX,EUR
20210324,14543.58,14619.04,14523.12,14610.39,0.0,DAX,DAX,EUREX,EUR
20210325,14550.4,14621.36,14422.65,14621.36,0.0,DAX,DAX,EUREX,EUR
20210326,14714.59,14776.32,14693.94,14748.94,0.0,DAX,DAX,EUREX,EUR
20210329,14809.8,14845.42,14756.04,14817.72,0.0,DAX,DAX,EUREX,EUR
20210330,14897.66,15029.7,14890.28,15008.61,0.0,DAX,DAX,EUREX,EUR
20210331,14982.12,15026.49,14973.59,15008.34,0.0,DAX,DAX,EUREX,EUR
20210401,15053.77,15110.92,15032.52,15107.17,0.0,DAX,DAX,EUREX,EUR
20210406,15289.97,15311.86,15209.9,15212.68,0.0,DAX,DAX,EUREX,EUR
20210407,15221.23,15242.73,15160.28,15176.36,0.0,DAX,DAX,EUREX,EUR
20210408,15236.44,15247.78,15144.11,15202.68,0.0,DAX,DAX,EUREX,EUR
20210409,15198.14,15243.56,15157.21,15234.16,0.0,DAX,DAX,EUREX,EUR
20210412,15238.85,15275.33,15212.24,15215.0,0.0,DAX,DAX,EUREX,EUR
20210413,15244.62,15281.65,15184.95,15234.36,0.0,DAX,DAX,EUREX,EUR
20210414,15253.59,15255.92,15191.51,15209.15,0.0,DAX,DAX,EUREX,EUR
20210415,15238.63,15271.69,15227.63,15255.33,0.0,DAX,DAX,EUREX,EUR
20210416,15277.85,15473.83,15274.22,15459.75,0.0,DAX,DAX,EUREX,EUR
20210419,15496.87,15501.84,15368.14,15368.39,0.0,DAX,DAX,EUREX,EUR
20210420,15361.15,15393.13,15109.54,15129.51,0.0,DAX,DAX,EUREX,EUR
20210421,15179.91,15210.69,15071.78,15195.97,0.0,DAX,DAX,EUREX,EUR
20210422,15252.04,15328.33,15230.2,15320.52,0.0,DAX,DAX,EUREX,EUR
20210423,15267.76,15309.09,15149.35,15279.62,0.0,DAX,DAX,EUREX,EUR
20210426,15297.93,15325.89,15237.02,15296.34,0.0,DAX,DAX,EUREX,EUR
20210427,15282.84,15293.89,15186.76,15249.27,0.0,DAX,DAX,EUREX,EUR
20210428,15320.4,15355.28,15266.61,15292.18,0.0,DAX,DAX,EUREX,EUR
20210429,15326.23,15329.72,15085.02,15154.2,0.0,DAX,DAX,EUREX,EUR
20210430,15204.39,15244.26,15135.91,15135.91,0.0,DAX,DAX,EUREX,EUR
20210503,15191.79,15268.56,15111.3,15236.47,0.0,DAX,DAX,EUREX,EUR
20210504,15259.5,15260.75,14845.27,14856.48,0.0,DAX,DAX,EUREX,EUR
20210505,14969.63,15170.78,14963.77,15170.78,0.0,DAX,DAX,EUREX,EUR
20210506,15170.77,15281.4,15092.77,15196.74,0.0,DAX,DAX,EUREX,EUR
20210507,15348.32,15406.41,15290.2,15399.65,0.0,DAX,DAX,EUREX,EUR
20210510,15417.53,15419.43,15347.96,15400.41,0.0,DAX,DAX,EUREX,EUR
20210511,15253.32,15255.89,15006.73,15119.75,0.0,DAX,DAX,EUREX,EUR
20210512,15144.04,15226.36,15058.11,15150.22,0.0,DAX,DAX,EUREX,EUR
20210513,14967.8,15235.89,14816.35,15199.68,0.0,DAX,DAX,EUREX,EUR
20210514,15301.74,15417.24,15214.68,15416.64,0.0,DAX,DAX,EUREX,EUR
20210517,15432.34,15482.23,15353.66,15396.62,0.0,DAX,DAX,EUREX,EUR
20210518,15514.72,15538.01,15344.1,15386.58,0.0,DAX,DAX,EUREX,EUR
20210519,15238.82,15266.53,14961.27,15113.56,0.0,DAX,DAX,EUREX,EUR
20210520,15207.32,15370.26,15102.35,15370.26,0.0,DAX,DAX,EUREX,EUR
20210521,15411.03,15467.19,15364.43,15437.51,0.0,DAX,DAX,EUREX,EUR
20210525,15548.29,15568.6,15465.09,15465.09,0.0,DAX,DAX,EUREX,EUR
20210526,15520.44,15541.86,15407.48,15450.72,0.0,DAX,DAX,EUREX,EUR
20210527,15419.2,15490.06,15350.67,15406.73,0.0,DAX,DAX,EUREX,EUR
20210528,15443.14,15548.72,15435.74,15519.98,0.0,DAX,DAX,EUREX,EUR
20210531,15496.48,15499.64,15414.38,15421.13,0.0,DAX,DAX,EUREX,EUR
20210601,15513.13,15685.4,15512.36,15567.36,0.0,DAX,DAX,EUREX,EUR
20210602,15570.77,15631.02,15554.02,15602.71,0.0,DAX,DAX,EUREX,EUR
20210603,15591.54,15657.15,15477.32,15632.67,0.0,DAX,DAX,EUREX,EUR
20210604,15651.69,15705.89,15607.92,15692.9,0.0,DAX,DAX,EUREX,EUR
20210607,15661.58,15732.06,15614.18,15677.15,0.0,DAX,DAX,EUREX,EUR
20210608,15674.41,15727.23,15638.32,15640.6,0.0,DAX,DAX,EUREX,EUR
20210609,15642.74,15669.14,15505.15,15581.14,0.0,DAX,DAX,EUREX,EUR
20210610,15610.08,15637.94,15513.36,15571.22,0.0,DAX,DAX,EUREX,EUR
20210611,15583.29,15703.84,15548.35,15693.27,0.0,DAX,DAX,EUREX,EUR
20210614,15739.89,15802.67,15673.64,15673.64,0.0,DAX,DAX,EUREX,EUR
20210615,15744.77,15792.35,15714.94,15729.52,0.0,DAX,DAX,EUREX,EUR
20210616,15756.83,15759.66,15674.61,15710.57,0.0,DAX,DAX,EUREX,EUR
20210617,15655.32,15752.34,15649.22,15727.67,0.0,DAX,DAX,EUREX,EUR
20210618,15720.52,15736.93,15426.76,15448.04,0.0,DAX,DAX,EUREX,EUR
20210621,15391.5,15606.57,15309.44,15603.24,0.0,DAX,DAX,EUREX,EUR
20210622,15587.57,15652.75,15518.31,15636.33,0.0,DAX,DAX,EUREX,EUR
20210623,15674.33,15675.9,15456.39,15456.39,0.0,DAX,DAX,EUREX,EUR
20210624,15528.55,15606.89,15476.67,15589.23,0.0,DAX,DAX,EUREX,EUR
20210625,15584.9,15612.66,15533.4,15607.97,0.0,DAX,DAX,EUREX,EUR
20210628,15570.8,15668.08,15542.17,15554.18,0.0,DAX,DAX,EUREX,EUR
20210629,15565.83,15752.93,15555.49,15690.59,0.0,DAX,DAX,EUREX,EUR
20210630,15700.06,15709.34,15461.2,15531.04,0.0,DAX,DAX,EUREX,EUR
20210701,15624.28,15708.78,15488.49,15603.81,0.0,DAX,DAX,EUREX,EUR
20210702,15644.84,15705.53,15616.43,15650.09,0.0,DAX,DAX,EUREX,EUR
20210705,15628.42,15673.88,15535.29,15661.97,0.0,DAX,DAX,EUREX,EUR
20210706,15615.07,15647.88,15466.66,15511.38,0.0,DAX,DAX,EUREX,EUR
20210707,15606.94,15700.95,15604.58,15692.71,0.0,DAX,DAX,EUREX,EUR
20210708,15584.72,15591.65,15304.41,15420.64,0.0,DAX,DAX,EUREX,EUR
20210709,15497.93,15687.93,15479.44,15687.93,0.0,DAX,DAX,EUREX,EUR
20210712,15675.42,15806.9,15631.84,15790.51,0.0,DAX,DAX,EUREX,EUR
20210713,15769.51,15806.57,15747.57,15789.64,0.0,DAX,DAX,EUREX,EUR
20210714,15733.19,15810.68,15717.83,15788.98,0.0,DAX,DAX,EUREX,EUR
20210715,15737.36,15737.36,15592.01,15629.66,0.0,DAX,DAX,EUREX,EUR
20210716,15682.75,15699.93,15476.99,15540.31,0.0,DAX,DAX,EUREX,EUR
20210719,15420.14,15423.84,15048.56,15133.2,0.0,DAX,DAX,EUREX,EUR
20210720,15234.85,15300.29,15091.9,15216.27,0.0,DAX,DAX,EUREX,EUR
20210721,15239.92,15443.76,15194.54,15422.5,0.0,DAX,DAX,EUREX,EUR
20210722,15533.22,15578.75,15471.47,15514.54,0.0,DAX,DAX,EUREX,EUR
20210723,15603.69,15681.41,15583.65,15669.29,0.0,DAX,DAX,EUREX,EUR
20210726,15586.66,15641.61,15544.94,15618.98,0.0,DAX,DAX,EUREX,EUR
20210727,15537.89,15586.9,15423.56,15519.13,0.0,DAX,DAX,EUREX,EUR
20210728,15538.75,15577.13,15497.1,15570.36,0.0,DAX,DAX,EUREX,EUR
20210729,15608.82,15659.22,15563.65,15640.47,0.0,DAX,DAX,EUREX,EUR
20210730,15493.74,15613.66,15440.89,15544.39,0.0,DAX,DAX,EUREX,EUR
20210802,15631.7,15702.89,15511.25,15568.73,0.0,DAX,DAX,EUREX,EUR
20210803,15537.69,15608.07,15492.58,15555.08,0.0,DAX,DAX,EUREX,EUR
20210804,15653.65,15712.27,15600.8,15692.13,0.0,DAX,DAX,EUREX,EUR
20210805,15691.74,15751.88,15672.27,15744.67,0.0,DAX,DAX,EUREX,EUR
20210806,15770.85,15808.24,15737.1,15761.45,0.0,DAX,DAX,EUREX,EUR
20210809,15773.51,15798.51,15699.27,15745.41,0.0,DAX,DAX,EUREX,EUR
20210810,15734.14,15802.15,15733.65,15770.71,0.0,DAX,DAX,EUREX,EUR
20210811,15792.12,15887.16,15724.99,15826.09,0.0,DAX,DAX,EUREX,EUR
20210812,15829.27,15964.38,15823.53,15937.51,0.0,DAX,DAX,EUREX,EUR
20210813,15948.15,16030.33,15940.82,15977.44,0.0,DAX,DAX,EUREX,EUR
20210816,15875.7,15961.18,15851.28,15925.73,0.0,DAX,DAX,EUREX,EUR
20210817,15872.12,15937.47,15811.57,15921.95,0.0,DAX,DAX,EUREX,EUR
20210818,15935.21,15969.85,15872.99,15965.97,0.0,DAX,DAX,EUREX,EUR
20210819,15737.18,15804.85,15621.98,15765.81,0.0,DAX,DAX,EUREX,EUR
20210820,15734.68,15808.04,15656.28,15808.04,0.0,DAX,DAX,EUREX,EUR
20210823,15930.72,15930.72,15799.59,15852.79,0.0,DAX,DAX,EUREX,EUR
20210824,15897.86,15918.72,15856.05,15905.85,0.0,DAX,DAX,EUREX,EUR
20210825,15912.85,15932.62,15853.32,15860.66,0.0,DAX,DAX,EUREX,EUR
20210826,15773.71,15834.91,15701.85,15793.62,0.0,DAX,DAX,EUREX,EUR
20210827,15778.92,15859.77,15752.09,15851.75,0.0,DAX,DAX,EUREX,EUR
20210830,15856.71,15896.73,15847.66,15887.31,0.0,DAX,DAX,EUREX,EUR
20210831,15929.26,16006.76,15761.57,15835.09,0.0,DAX,DAX,EUREX,EUR
20210901,15958.41,15981.7,15773.44,15824.29,0.0,DAX,DAX,EUREX,EUR
20210902,15813.57,15874.67,15810.77,15840.59,0.0,DAX,DAX,EUREX,EUR
20210903,15841.45,15868.69,15690.02,15781.2,0.0,DAX,DAX,EUREX,EUR
20210906,15818.44,15959.74,15814.63,15932.12,0.0,DAX,DAX,EUREX,EUR
20210907,15896.56,15927.77,15826.86,15843.09,0.0,DAX,DAX,EUREX,EUR
20210908,15714.61,15755.3,15590.41,15610.28,0.0,DAX,DAX,EUREX,EUR
20210909,15499.45,15693.22,15453.96,15623.15,0.0,DAX,DAX,EUREX,EUR
20210910,15648.89,15702.6,15574.94,15609.81,0.0,DAX,DAX,EUREX,EUR
20210913,15681.17,15787.66,15674.16,15701.42,0.0,DAX,DAX,EUREX,EUR
20210914,15697.72,15763.58,15663.42,15722.99,0.0,DAX,DAX,EUREX,EUR
20210915,15731.48,15740.01,15613.72,15616.0,0.0,DAX,DAX,EUREX,EUR
20210916,15666.63,15745.19,15638.23,15651.75,0.0,DAX,DAX,EUREX,EUR
20210917,15774.57,15791.9,15455.54,15490.17,0.0,DAX,DAX,EUREX,EUR
20210920,15259.5,15262.76,15019.49,15132.06,0.0,DAX,DAX,EUREX,EUR
20210921,15265.03,15394.33,15205.7,15348.53,0.0,DAX,DAX,EUREX,EUR
20210922,15463.24,15508.42,15378.93,15506.74,0.0,DAX,DAX,EUREX,EUR
20210923,15630.01,15695.65,15593.72,15643.97,0.0,DAX,DAX,EUREX,EUR
20210924,15562.14,15573.46,15497.17,15531.75,0.0,DAX,DAX,EUREX,EUR
20210927,15699.01,15704.05,15552.09,15573.88,0.0,DAX,DAX,EUREX,EUR
20210928,15542.03,15542.41,15232.97,15248.56,0.0,DAX,DAX,EUREX,EUR
20210929,15357.0,15422.75,15301.35,15365.27,0.0,DAX,DAX,EUREX,EUR
20210930,15434.33,15448.52,15246.0,15260.69,0.0,DAX,DAX,EUREX,EUR
20211001,15041.6,15262.75,14983.8,15156.44,0.0,DAX,DAX,EUREX,EUR
20211004,15061.86,15175.25,15016.93,15036.55,0.0,DAX,DAX,EUREX,EUR
20211005,15055.4,15202.2,15011.44,15194.49,0.0,DAX,DAX,EUREX,EUR
20211006,15040.1,15049.49,14818.71,14973.33,0.0,DAX,DAX,EUREX,EUR
20211007,15162.75,15253.29,15116.47,15250.86,0.0,DAX,DAX,EUREX,EUR
20211008,15242.76,15267.92,15184.76,15206.13,0.0,DAX,DAX,EUREX,EUR
20211011,15115.46,15202.74,15094.44,15199.14,0.0,DAX,DAX,EUREX,EUR
20211012,15025.35,15174.29,15012.07,15146.87,0.0,DAX,DAX,EUREX,EUR
20211013,15130.8,15302.43,15109.61,15249.38,0.0,DAX,DAX,EUREX,EUR
20211014,15350.72,15464.38,15303.39,15462.72,0.0,DAX,DAX,EUREX,EUR
20211015,15481.22,15598.58,15465.93,15587.36,0.0,DAX,DAX,EUREX,EUR
20211018,15518.59,15542.17,15416.02,15474.47,0.0,DAX,DAX,EUREX,EUR
20211019,15510.99,15527.97,15457.43,15515.83,0.0,DAX,DAX,EUREX,EUR
20211020,15473.56,15567.07,15465.03,15522.92,0.0,DAX,DAX,EUREX,EUR
20211021,15408.8,15532.94,15406.59,15472.56,0.0,DAX,DAX,EUREX,EUR
20211022,15507.99,15614.76,15492.29,15542.98,0.0,DAX,DAX,EUREX,EUR
20211025,15580.58,15618.88,15531.95,15599.23,0.0,DAX,DAX,EUREX,EUR
20211026,15652.91,15781.0,15650.35,15757.06,0.0,DAX,DAX,EUREX,EUR
20211027,15725.4,15744.79,15671.59,15705.81,0.0,DAX,DAX,EUREX,EUR
20211028,15681.52,15706.39,15629.33,15696.33,0.0,DAX,DAX,EUREX,EUR
20211029,15579.9,15689.66,15495.51,15688.77,0.0,DAX,DAX,EUREX,EUR
20211101,15764.55,15849.4,15760.35,15806.29,0.0,DAX,DAX,EUREX,EUR
20211102,15825.27,15960.21,15824.11,15954.45,0.0,DAX,DAX,EUREX,EUR
20211103,15957.15,15972.71,15922.1,15959.98,0.0,DAX,DAX,EUREX,EUR
20211104,16035.9,16064.79,15997.63,16029.65,0.0,DAX,DAX,EUREX,EUR
20211105,16011.57,16084.9,16008.4,16054.36,0.0,DAX,DAX,EUREX,EUR
20211108,16040.85,16068.73,16016.2,16046.52,0.0,DAX,DAX,EUREX,EUR
20211109,16026.74,16104.13,16022.64,16040.47,0.0,DAX,DAX,EUREX,EUR
20211110,16053.0,16076.56,15985.9,16067.83,0.0,DAX,DAX,EUREX,EUR
20211111,16067.34,16114.55,16032.5,16083.11,0.0,DAX,DAX,EUREX,EUR
20211112,16100.08,16122.76,16065.06,16094.07,0.0,DAX,DAX,EUREX,EUR
20211115,16109.41,16149.87,16072.29,16148.64,0.0,DAX,DAX,EUREX,EUR
20211116,16174.31,16266.26,16157.58,16247.86,0.0,DAX,DAX,EUREX,EUR
20211117,16248.32,16283.52,16240.51,16251.13,0.0,DAX,DAX,EUREX,EUR
20211118,16262.29,16290.19,16193.34,16221.73,0.0,DAX,DAX,EUREX,EUR
20211119,16269.22,16282.87,16092.63,16159.97,0.0,DAX,DAX,EUREX,EUR
20211122,16188.54,16202.77,16090.54,16115.69,0.0,DAX,DAX,EUREX,EUR
20211123,15987.2,16054.38,15866.01,15937.0,0.0,DAX,DAX,EUREX,EUR
20211124,15942.28,15974.3,15740.6,15878.39,0.0,DAX,DAX,EUREX,EUR
20211125,15928.38,15962.54,15865.41,15917.98,0.0,DAX,DAX,EUREX,EUR
20211126,15383.9,15540.29,15244.46,15257.04,0.0,DAX,DAX,EUREX,EUR
20211129,15418.28,15441.91,15237.87,15280.86,0.0,DAX,DAX,EUREX,EUR
20211130,15117.63,15280.04,15015.42,15100.13,0.0,DAX,DAX,EUREX,EUR
20211201,15233.37,15509.46,15187.09,15472.67,0.0,DAX,DAX,EUREX,EUR
20211202,15300.73,15373.52,15172.9,15263.11,0.0,DAX,DAX,EUREX,EUR
20211203,15422.9,15422.9,15101.71,15169.98,0.0,DAX,DAX,EUREX,EUR
20211206,15323.2,15415.46,15150.54,15380.79,0.0,DAX,DAX,EUREX,EUR
20211207,15546.7,15827.94,15544.79,15813.94,0.0,DAX,DAX,EUREX,EUR
20211208,15781.05,15834.04,15683.67,15687.09,0.0,DAX,DAX,EUREX,EUR
20211209,15705.93,15721.48,15613.4,15639.26,0.0,DAX,DAX,EUREX,EUR
20211210,15572.69,15689.5,15550.45,15623.31,0.0,DAX,DAX,EUREX,EUR
20211213,15653.57,15794.31,15591.62,15621.72,0.0,DAX,DAX,EUREX,EUR
20211214,15680.35,15697.98,15448.45,15453.56,0.0,DAX,DAX,EUREX,EUR
20211215,15503.64,15531.04,15451.74,15476.35,0.0,DAX,DAX,EUREX,EUR
20211216,15708.94,15780.93,15621.57,15636.4,0.0,DAX,DAX,EUREX,EUR
20211217,15599.75,15609.51,15419.55,15531.69,0.0,DAX,DAX,EUREX,EUR
20211220,15152.56,15296.08,15060.1,15239.67,0.0,DAX,DAX,EUREX,EUR
20211221,15379.08,15452.42,15305.61,15447.44,0.0,DAX,DAX,EUREX,EUR
20211222,15474.84,15593.47,15425.16,15593.47,0.0,DAX,DAX,EUREX,EUR
20211223,15660.78,15768.45,15622.6,15756.31,0.0,DAX,DAX,EUREX,EUR
20211227,15705.53,15854.62,15697.44,15835.25,0.0,DAX,DAX,EUREX,EUR
20211228,15839.19,15974.79,15832.96,15963.7,0.0,DAX,DAX,EUREX,EUR
20211229,15952.47,15955.03,15803.59,15852.25,0.0,DAX,DAX,EUREX,EUR
20211230,15837.56,15890.74,15834.57,15884.86,0.0,DAX,DAX,EUREX,EUR
20220103,15947.44,16069.38,15943.16,16020.73,0.0,DAX,DAX,EUREX,EUR
20220104,16069.8,16202.58,16036.52,16152.61,0.0,DAX,DAX,EUREX,EUR
20220105,16177.44,16285.35,16161.72,16271.75,0.0,DAX,DAX,EUREX,EUR
20220106,16076.16,16156.56,15988.63,16052.03,0.0,DAX,DAX,EUREX,EUR
20220107,15999.02,16044.28,15862.71,15947.74,0.0,DAX,DAX,EUREX,EUR
20220110,16006.44,16015.34,15724.23,15768.27,0.0,DAX,DAX,EUREX,EUR
20220111,15918.82,15979.99,15880.39,15941.81,0.0,DAX,DAX,EUREX,EUR
20220112,16054.93,16061.5,15955.54,16010.32,0.0,DAX,DAX,EUREX,EUR
20220113,15959.83,16090.29,15941.78,16031.59,0.0,DAX,DAX,EUREX,EUR
20220114,15929.37,15970.7,15833.73,15883.24,0.0,DAX,DAX,EUREX,EUR
20220117,15948.9,15962.7,15894.77,15933.72,0.0,DAX,DAX,EUREX,EUR
